figure_path,classification,source_script,source_lineage,status,blocker,source_path
figures/appendix_cutoff_panels/README.md,figure unaffected by corrected lineage,n/a,n/a,unchanged_intentionally,,
figures/appendix_cutoff_panels/cutoff_2021_01_23_setup_support.png,input-side / support / context figure,scripts/refresh_setup_support_by_cutoff_v2.py -> scripts/build_setup_support_by_cutoff_v2_appendix.py,corrected_setup_support_v2_20260516,updated_now,,/data/muscat_data/jaguir26/project1_ucsc_phd/Evironmetrics---REVISED-DOC-Corrected/figures/appendix_cutoff_panels/cutoff_2021_01_23_setup_support.png
figures/appendix_cutoff_panels/cutoff_2021_11_12_setup_support.png,input-side / support / context figure,scripts/refresh_setup_support_by_cutoff_v2.py -> scripts/build_setup_support_by_cutoff_v2_appendix.py,corrected_setup_support_v2_20260516,updated_now,,/data/muscat_data/jaguir26/project1_ucsc_phd/Evironmetrics---REVISED-DOC-Corrected/figures/appendix_cutoff_panels/cutoff_2021_11_12_setup_support.png
figures/appendix_cutoff_panels/cutoff_2021_12_21_setup_support.png,input-side / support / context figure,scripts/refresh_setup_support_by_cutoff_v2.py -> scripts/build_setup_support_by_cutoff_v2_appendix.py,corrected_setup_support_v2_20260516,updated_now,,/data/muscat_data/jaguir26/project1_ucsc_phd/Evironmetrics---REVISED-DOC-Corrected/figures/appendix_cutoff_panels/cutoff_2021_12_21_setup_support.png
figures/appendix_cutoff_panels/cutoff_2022_05_11_setup_support.png,input-side / support / context figure,scripts/refresh_setup_support_by_cutoff_v2.py -> scripts/build_setup_support_by_cutoff_v2_appendix.py,corrected_setup_support_v2_20260516,updated_now,,/data/muscat_data/jaguir26/project1_ucsc_phd/Evironmetrics---REVISED-DOC-Corrected/figures/appendix_cutoff_panels/cutoff_2022_05_11_setup_support.png
figures/appendix_cutoff_panels/cutoff_2022_12_25_setup_support.png,input-side / support / context figure,scripts/refresh_setup_support_by_cutoff_v2.py -> scripts/build_setup_support_by_cutoff_v2_appendix.py,corrected_setup_support_v2_20260516,updated_now,,/data/muscat_data/jaguir26/project1_ucsc_phd/Evironmetrics---REVISED-DOC-Corrected/figures/appendix_cutoff_panels/cutoff_2022_12_25_setup_support.png
figures/appendix_cutoff_panels/manifest.csv,figure unaffected by corrected lineage,n/a,n/a,unchanged_intentionally,,
figures/forecast_context_by_cutoff/README.md,figure unaffected by corrected lineage,n/a,n/a,unchanged_intentionally,,
figures/forecast_context_by_cutoff/cutoff_2021_01_23_forecast_context.png,input-side / support / context figure,scripts/refresh_setup_support_by_cutoff_v2.py -> scripts/promote_cutoff_forecast_context_figures.py,corrected_setup_support_v2_20260516,updated_now,,artifacts/five_cutoff_setup_support/20210123_exal_m_t1/figures/forecats.png
figures/forecast_context_by_cutoff/cutoff_2021_11_12_forecast_context.png,input-side / support / context figure,scripts/refresh_setup_support_by_cutoff_v2.py -> scripts/promote_cutoff_forecast_context_figures.py,corrected_setup_support_v2_20260516,updated_now,,artifacts/five_cutoff_setup_support/20211112_exal_m_t1/figures/forecats.png
figures/forecast_context_by_cutoff/cutoff_2021_12_21_forecast_context.png,input-side / support / context figure,scripts/refresh_setup_support_by_cutoff_v2.py -> scripts/promote_cutoff_forecast_context_figures.py,corrected_setup_support_v2_20260516,updated_now,,artifacts/five_cutoff_setup_support/20211221_exal_m_t1/figures/forecats.png
figures/forecast_context_by_cutoff/cutoff_2022_05_11_forecast_context.png,input-side / support / context figure,scripts/refresh_setup_support_by_cutoff_v2.py -> scripts/promote_cutoff_forecast_context_figures.py,corrected_setup_support_v2_20260516,updated_now,,artifacts/five_cutoff_setup_support/20220511_exal_m_t1/figures/forecats.png
figures/forecast_context_by_cutoff/cutoff_2022_12_25_forecast_context.png,input-side / support / context figure,scripts/refresh_setup_support_by_cutoff_v2.py -> scripts/promote_cutoff_forecast_context_figures.py,corrected_setup_support_v2_20260516,updated_now,,artifacts/five_cutoff_setup_support/20221225_exal_m_t1/figures/forecats.png
figures/forecast_context_by_cutoff/manifest.csv,figure unaffected by corrected lineage,n/a,n/a,unchanged_intentionally,,
figures/manuscript/covariate_context_precip_soil_gdpc.png,input-side / support / context figure,scripts/refresh_setup_support_by_cutoff_v2.py -> scripts/promote_setup_support_v2_to_disc.py -> scripts/promote_generated_figures_to_disc.py,corrected_setup_support_v2_20260516,updated_now,,artifacts/five_cutoff_setup_support/20221225_exal_m_t1/figures/precip_soilmoisture_climatePC1_faceted_labeled.png
figures/manuscript/forecast_products_context.png,input-side / support / context figure,scripts/refresh_setup_support_by_cutoff_v2.py -> scripts/promote_setup_support_v2_to_disc.py -> scripts/promote_generated_figures_to_disc.py,corrected_setup_support_v2_20260516,updated_now,,artifacts/five_cutoff_setup_support/20221225_exal_m_t1/figures/forecats.png
figures/manuscript/historical_component_80month.png,model-output-driven figure,scripts/refresh_current_model_output_support_figures.py -> scripts/promote_generated_figures_to_disc.py,completed_keep_outputs_20260516_via_rendered_from_retained_state_summary,updated_now,,artifacts/historical_support_from_current_models/figures/historical_component_80month.png
figures/manuscript/historical_summary_dry_period.png,model-output-driven figure,scripts/refresh_current_model_output_support_figures.py -> scripts/promote_generated_figures_to_disc.py,completed_keep_outputs_20260516_via_rendered_from_retained_state_summary,updated_now,,artifacts/historical_support_from_current_models/figures/historical_summary_dry_period.png
figures/manuscript/historical_summary_wet_period.png,model-output-driven figure,scripts/refresh_current_model_output_support_figures.py -> scripts/promote_generated_figures_to_disc.py,completed_keep_outputs_20260516_via_rendered_from_retained_state_summary,updated_now,,artifacts/historical_support_from_current_models/figures/historical_summary_wet_period.png
figures/manuscript/reference_synthesis_univariate.png,model-output-driven figure,scripts/refresh_current_model_output_support_figures.py -> scripts/promote_generated_figures_to_disc.py,completed_keep_outputs_20260516_via_rendered_from_retained_state_summary,updated_now,,artifacts/historical_support_from_current_models/figures/reference_synthesis_univariate.png
figures/manuscript/representative_synthesis_multivariate.png,model-output-driven figure,scripts/refresh_exal_m_t1_generated_assets.py -> scripts/promote_generated_figures_to_disc.py,completed_keep_outputs_20260516,updated_now,,artifacts/representative_selected_model_2022_12_25/representative_synthesis_multivariate.png
figures/manuscript/retrospective_products_context.png,input-side / support / context figure,scripts/refresh_setup_support_by_cutoff_v2.py -> scripts/promote_setup_support_v2_to_disc.py -> scripts/promote_generated_figures_to_disc.py,corrected_setup_support_v2_20260516,updated_now,,artifacts/five_cutoff_setup_support/20221225_exal_m_t1/figures/retrospective_log_discharge_plot_faceted.png
figures/manuscript/site_context_usgs.png,input-side / support / context figure,scripts/refresh_setup_support_by_cutoff_v2.py -> scripts/promote_setup_support_v2_to_disc.py -> scripts/promote_generated_figures_to_disc.py,corrected_setup_support_v2_20260516,updated_now,,artifacts/five_cutoff_setup_support/20221225_exal_m_t1/figures/usgs.png
figures/multivariate_synthesis_by_cutoff/README.md,figure unaffected by corrected lineage,n/a,n/a,unchanged_intentionally,,
figures/multivariate_synthesis_by_cutoff/cutoff_2021_01_23_multivariate_synthesis.png,synthesis figure,scripts/refresh_cutoff_synthesis_families.py,completed_keep_outputs_20260516,updated_now,,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_exdqlm_multivar_keep_epsilon_discount_grid_20260524/runs/multimodel_20210123_v8_he2grid_c04_eps365_exdqlm_multivar_keep/post/outputs/multimodel_20210123_v8_he2grid_c04_eps365_exdqlm_multivar_keep/exdqlm_multivar_synth_keep_cutoff_window_posterior_samples.png
